data/hora,id de liquidação,tipo,id do pedido,sku,descrição,quantidade,mercado,tipo de conta,atendimento,cidade do pedido,estado do pedido,postal do pedido,vendas do produto,créditos de remessa,créditos de embalagem de presente,descontos promocionais,imposto de vendas coletados,tarifas de venda,taxas fba,taxas de outras transações,outro,total,Nome do Mês,Ano
07/01/2026,25406929241,Pedido,702-4666280-6266610,Q5-ZAFB-NUEF,"Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!",1.0,amazon.com.br,Boleto,Amazon,Salvador,BA,41810.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25406929241,Pedido,702-9833285-2476253,J7-1RCD-8P3P,Scrapbook Kraft 20x20: Crie Seu Álbum Artesanal Único,1.0,amazon.com.br,Boleto,Amazon,Recife,Pernambuco,51150.0,"68,90","8,90",0,"-8,90",0,"-8,27",0,0,0,"60,63",Janeiro,2026
07/01/2026,25406929241,Pedido,701-9079904-6504206,WC-0G0K-5CCC,"Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento",1.0,amazon.com.br,Boleto,Vendedor,São Paulo,SP,3170.0,"75,90",0,0,0,0,"-9,87",0,0,0,"66,03",Janeiro,2026
07/01/2026,25380583021,Pedido,702-2423233-2961863,V7-N8TP-MCL5,Album fotografico scrapbook - Coleção Corações (Vermelho),1.0,amazon.com.br,Amex,Vendedor,Belo Horizonte,MG,30150.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,702-7002598-0158635,OI-WF8T-IXUA,Planner 2026 - Transforme seus dias com o planner que une beleza e funcionalidade Azul,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Rio de Janeiro,RJ,20940.0,"58,90",0,0,0,0,"-7,66",0,0,0,"51,24",Janeiro,2026
07/01/2026,25407650401,Pedido,702-6492492-4623411,7I-1FLT-DOZ6,Planner 2026 - Transforme seus dias com o planner que une beleza e funcionalidade,1.0,amazon.com.br,Visa Crédito,Amazon,Porto Alegre,RS,90050.0,"78,90","8,90",0,"-8,90",0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,701-2197189-6553066,AA-2SEI-HBU9,"Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,São João da Boa Vista,SP,13876.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407650401,Pedido,702-3758461-2377066,AA-2SEI-HBU9,"Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!",1.0,amazon.com.br,Visa Crédito,Vendedor,Belo Horizonte,MG,30140.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,701-5357351-1263401,VW-M9WL-7RY7,Caderno Scrapbook - Kraft - 20 Folhas - 20x20cm - Bege - Sem Pauta - Folhas Grossas - Album de Fotos - Album de fotos artesanal - Scrapbook colagem de,1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,São Paulo,SP,2218.0,"58,90",0,0,0,0,"-7,07",0,0,0,"51,83",Janeiro,2026
07/01/2026,25407650401,Pedido,701-4246104-8210636,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Visa Crédito,Vendedor,Guarulhos,SP,7240.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
07/01/2026,25407650401,Pedido,701-4362112-3343432,RA-KICF-0Q47,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Visa Crédito,Vendedor,São Paulo,São Paulo,2878.0,"58,90",0,0,0,0,"-7,07",0,0,0,"51,83",Janeiro,2026
07/01/2026,25407411961,Reembolso,701-2310706-9608206,LF-OUR3-ZUIX,"Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Brasília,DF,70346.0,"-78,90",0,0,0,0,"8,21",0,0,0,"-70,69",Janeiro,2026
07/01/2026,25407650401,Pedido,702-3265435-3457861,RA-KICF-0Q47,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Visa Crédito,Vendedor,Jacareí,SP,12322.0,"58,90",0,0,0,0,"-7,07",0,0,0,"51,83",Janeiro,2026
07/01/2026,25406929241,Pedido,702-7582061-6936234,ON-V5Q7-KFQN,"Planner 2026 - Um planner para viver com mais cor, equilíbrio e inspiração.",1.0,amazon.com.br,Boleto,Amazon,Manaus,AM,69058.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,701-2193127-9454627,14-02SK-RART,Caderno De Anotações - 200 Pag - Flores Naturais,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Porto Alegre,RS,90130.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
07/01/2026,25406929241,Pedido,701-2461246-1632228,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Boleto,Vendedor,Catanduva,SP,15807.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
07/01/2026,25407650401,Pedido,702-9512936-0739434,AA-2SEI-HBU9,"Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!",1.0,amazon.com.br,Visa Crédito,Vendedor,Rio de Janeiro,RJ,20271.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,701-8053472-0623454,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,São Paulo,SP,4246.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
07/01/2026,25407411961,Pedido,701-6636984-6625809,OB-4RHT-YARW,"Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend",1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Ajuricaba,RS,98750.0,"78,90","8,90",0,"-8,90",0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407650401,Pedido,702-8553997-2297850,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Visa Crédito,Vendedor,Rio de Janeiro,RJ,20071.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
07/01/2026,25407411961,Pedido,701-2855545-5254618,CV-BL1K-YYFH,Planner 2026 - Seu novo começo começa aqui - o planner que floresce com você.,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Barbacena,MG,36201.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,701-2857750-5457020,6O-N0LL-EHW0,Meu Planner Permanente Elegante - Organizador Planner Mensal Wire-O,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Girau do Ponciano,AL,57360.0,"78,90","8,90",0,"-8,90",0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407650401,Pedido,702-5964684-9881018,H2-QF9W-3BSI,Planner 2026 - Cada flor no seu tempo: planeje o ano com calma e propósito.,1.0,amazon.com.br,Visa Crédito,Amazon,Belo Horizonte,MG,31320.0,"78,90","8,90",0,"-8,90",0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,702-7900773-4425015,HE-SAFO-BF3P,Agenda 2026 1 Dia Por Folha Com Horario Coleção Inspire,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Florianópolis,SC,88090.0,"58,90",0,0,0,0,"-7,66",0,0,0,"51,24",Janeiro,2026
07/01/2026,25407411961,Pedido,702-3399095-0900262,WC-0G0K-5CCC,"Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,São Paulo,SP,3211.0,"75,90",0,0,0,0,"-9,87",0,0,0,"66,03",Janeiro,2026
07/01/2026,25407650401,Pedido,701-0767384-1189044,YL-NANJ-F7TC,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Visa Crédito,Amazon,Manaus,AM,69037.0,"68,90",0,0,0,0,"-8,27",0,0,0,"60,63",Janeiro,2026
07/01/2026,25407411961,Pedido,702-3116410-0963429,IS-UA22-XKCF,Planner 2026 - Cada flor no seu tempo: planeje o ano com calma e propósito.,1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Rio de Janeiro,RJ,22290.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,702-2457766-0402635,DV-9MDQ-YD9E,Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Maracanaú,CE,61925.0,"78,90","1,53",0,"-1,53",0,"-9,47",0,0,0,"69,43",Janeiro,2026
07/01/2026,25407411961,Pedido,702-5559084-9184203,Q5-ZAFB-NUEF,"Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!",1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Porto Alegre,RS,90880.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,702-3996820-5523427,RA-KICF-0Q47,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Uberlândia,MG,38411.0,"58,90",0,0,0,0,"-7,07",0,0,0,"51,83",Janeiro,2026
07/01/2026,25407650401,Pedido,702-5908650-3205065,H2-QF9W-3BSI,Planner 2026 - Cada flor no seu tempo: planeje o ano com calma e propósito.,1.0,amazon.com.br,Visa Crédito,Amazon,Maceió,AL,57045.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25406929241,Pedido,702-4094832-0000253,92-CTAN-4AJQ,Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19,1.0,amazon.com.br,Boleto,Amazon,Belém,PA,66613.0,"78,90",0,0,0,0,"-9,47",0,0,0,"69,43",Janeiro,2026
07/01/2026,25407411961,Pedido,702-0799701-0737047,VW-M9WL-7RY7,Caderno Scrapbook - Kraft - 20 Folhas - 20x20cm - Bege - Sem Pauta - Folhas Grossas - Album de Fotos - Album de fotos artesanal - Scrapbook colagem de,1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Belo Horizonte,MG,30260.0,"58,90",0,0,0,0,"-7,07",0,0,0,"51,83",Janeiro,2026
07/01/2026,25407411961,Pedido,702-0799701-0737047,RA-KICF-0Q47,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Belo Horizonte,MG,30260.0,"58,90",0,0,0,0,"-7,07",0,0,0,"51,83",Janeiro,2026
07/01/2026,25407411961,Pedido,702-3452791-2728211,MQ-STXD-11EM,"Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,Niterói,RJ,24230.0,"68,90",0,0,0,0,"-8,96",0,0,0,"59,94",Janeiro,2026
07/01/2026,25407411961,Pedido,702-7104393-4854639,N3-Y3CG-4CQP,Planner 2026 - Floresça que inspira leveza e organização!,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,João Pessoa,PB,58028.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407650401,Pedido,701-8892712-0888248,RA-KICF-0Q47,"Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas",1.0,amazon.com.br,Visa Crédito,Vendedor,São Paulo,São Paulo,5078.0,"58,90",0,0,0,0,"-7,07",0,0,0,"51,83",Janeiro,2026
07/01/2026,25407411961,Pedido,702-8470900-6581069,J7-1RCD-8P3P,Scrapbook Kraft 20x20: Crie Seu Álbum Artesanal Único,1.0,amazon.com.br,Crédito Mastercard e outros,Amazon,Brasília,DF,71655.0,"68,90",0,0,0,0,"-8,27",0,0,0,"60,63",Janeiro,2026
07/01/2026,25407411961,Pedido,701-2494048-3547443,XH-KNXQ-DP76,"Planner 2026 - Um planner para viver com mais cor, equilíbrio e inspiração.",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,São Paulo,SP,5831.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25407411961,Pedido,702-8968585-4584268,AA-2SEI-HBU9,"Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!",1.0,amazon.com.br,Crédito Mastercard e outros,Vendedor,marilia,SP,17519.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
07/01/2026,25406929241,Pedido,701-7818485-0089067,0Q-EK6Z-SV84,"Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se",1.0,amazon.com.br,Boleto,Vendedor,Lorena,SP,12604.0,"78,90",0,0,0,0,"-10,26",0,0,0,"68,64",Janeiro,2026
