"Inclui transações da Amazon Marketplace, Fulfillment by Amazon (FBA), e Amazon Webstore"
"Todas as quantias em BRL, a menos que especificado"
"Definições:"
"Imposto de vendas coletados: Inclui impostos sobre vendas coletados de compradores para vendas de produtos, envio e embalagem para presente."
"Tarifas de venda: Inclui tarifas de fechamento variável e tarifas de referência."
"Outras taxas de transação: Inclui cobranças retroativas de envio, retenção de envi, taxas por item e taxas de coleta de impostos de vendas."
"Outros: Inclui quantias de transação não relacionadas a pedidos. Para obter mais detalhes, consulte as colunas ""Tipo"" e ""Descrição"" para cada ID de pedido."
"data/hora","id de liquidação","tipo","id do pedido","sku","descrição","quantidade","mercado","tipo de conta","atendimento","cidade do pedido","estado do pedido","postal do pedido","vendas do produto","créditos de remessa","créditos de embalagem de presente","descontos promocionais","imposto de vendas coletados","tarifas de venda","taxas fba","taxas de outras transações","outro","total"
"1 de fev. de 2026 07:11:12 GMT-8","25628967091","Pedido","702-3964160-0128255","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Belo Horizonte","MG","30421","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"1 de fev. de 2026 07:42:04 GMT-8","25629575961","Pedido","701-8679932-3064261","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Boleto","Vendedor","Rio de Janeiro","RJ","20541","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"1 de fev. de 2026 07:42:41 GMT-8","25628967091","Pedido","702-6153703-0898621","RU-9EXZ-G6IE","Sketchbook Profissional 20x20cm Espiral 180g - Caderno Artístico para Desenho e Aquarela","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Salvador","BA","41820","45,90","0","0","0","0","-5,51","0","0","0","40,39"
"1 de fev. de 2026 07:55:36 GMT-8","25629575961","Pedido","701-4167912-7333825","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Boleto","Vendedor","Indaiatuba","SP","13332","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"1 de fev. de 2026 08:05:52 GMT-8","25628967091","Pedido","701-4365436-8445837","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Espírito Santo do Pinhal","SP","13992","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"1 de fev. de 2026 08:05:55 GMT-8","25629750391","Pedido","702-1918498-4732200","BT-HCTV-ZOJY","Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend","1","amazon.com.br","Visa Crédito","Vendedor","Pouso Alegre","MG","37553","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"1 de fev. de 2026 12:16:46 GMT-8","25628967091","Pedido","702-2196034-2466608","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","cariacica","espirito santo","29141","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"1 de fev. de 2026 19:04:12 GMT-8","25628967091","Taxa de serviço","","","Custo de Publicidade","","","Crédito Mastercard e outros","","","","","0","0","0","0","0","0","0","-2.501,44","0","-2.501,44"
"1 de fev. de 2026 22:25:50 GMT-8","25628967091","Pedido","701-2442486-0491429","AA-2SEI-HBU9","Planner 2026 - Delicado por fora, poderoso por dentro - organize-se com encanto!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Curitiba","PR","81550","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 01:36:48 GMT-8","25628967091","Pedido","701-2472704-1803402","9X-HUC9-I83L","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Jandira","SP","06624","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 01:46:33 GMT-8","25628967091","Pedido","701-1254725-9496250","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Rio de Janeiro","RJ","22610","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"2 de fev. de 2026 02:09:45 GMT-8","25660481751","Pedido","701-5792827-3567409","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Visa Crédito","Vendedor","Pelotas","RS","96080","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 02:47:59 GMT-8","25660474671","Taxa de serviço","","","Custo de Publicidade","","","Crédito Mastercard e outros","","","","","0","0","0","0","0","0","0","-18,51","0","-18,51"
"2 de fev. de 2026 02:59:22 GMT-8","25660481751","Pedido","702-5058587-7451443","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Visa Crédito","Amazon","Recife","PE","51021","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"2 de fev. de 2026 03:44:04 GMT-8","25660474671","Ajuste","","YL-NANJ-F7TC","Reembolso de Estoque FBA - Perdido:Depósito","1","","Crédito Mastercard e outros","","","","","0","0","0","0","0","0","0","0","51,23","51,23"
"2 de fev. de 2026 04:05:41 GMT-8","25660474671","Pedido","701-3288343-3909015","VW-M9WL-7RY7","Caderno Scrapbook - Kraft - 20 Folhas - 20x20cm - Bege - Sem Pauta - Folhas Grossas - Album de Fotos - Album de fotos artesanal - Scrapbook colagem de","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Araraquara","SP","14801","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"2 de fev. de 2026 04:27:23 GMT-8","25660474671","Pedido","701-5744668-3932258","BT-HCTV-ZOJY","Planner 2026 Napolitano - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agend","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Tietê","SP","18530","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 04:31:46 GMT-8","25660474671","Pedido","702-6169555-2797065","WC-0G0K-5CCC","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Goianésia","GO","76382","75,90","21,57","0","0","0","-9,87","0","0","0","87,60"
"2 de fev. de 2026 04:45:17 GMT-8","25660474671","Pedido","702-3733183-3393004","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Nova Lima","Minas Gerais","34008","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 04:51:31 GMT-8","25660474671","Pedido","702-2314090-7870653","IS-UA22-XKCF","Planner 2026 - Cada flor no seu tempo: planeje o ano com calma e propósito.","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Foz do Iguaçu","PR","85856","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 05:46:15 GMT-8","25660481751","Pedido","702-2998602-9471458","RA-KICF-0Q47","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Visa Crédito","Vendedor","Florianópolis","SC","88065","58,90","0","0","0","0","-7,07","0","0","0","51,83"
"2 de fev. de 2026 06:04:38 GMT-8","25660474671","Pedido","701-6202310-1359411","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Manaus","AM","69060","68,90","0","0","0","0","-8,27","0","0","0","60,63"
"2 de fev. de 2026 06:08:07 GMT-8","25660498041","Pedido","702-0953174-2752204","RW-FUR9-X25R","Planner 2026 - Respire, floresça, torne-se - um planner para sua melhor versão!","1","amazon.com.br","Boleto","Vendedor","Foz do Iguaçu","PR","85857","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 07:00:11 GMT-8","25660498041","Pedido","702-8306058-9625836","YL-NANJ-F7TC","Caderno Preto 20x20cm - Scrapbook Álbum De Fotos Preto 20 Folhas / 40 Páginas - Gramatura 200, Folhas Grossas","1","amazon.com.br","Boleto","Amazon","Manaus","AM","69053","68,90","8,90","0","-8,90","0","-8,27","0","0","0","60,63"
"2 de fev. de 2026 07:02:37 GMT-8","25660474671","Pedido","702-8104545-0557004","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Paranavaí","PR","87702","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"2 de fev. de 2026 07:23:57 GMT-8","25660498041","Pedido","701-1215630-9574617","WC-0G0K-5CCC","Planner Financeiro Mensal Datado 2026, Roda Da Vida A5 -Planejamento anual, Organização pessoal Metas e objetivos, Gestão financeira Monitoramento","1","amazon.com.br","Boleto","Vendedor","Franca","SP","14407","75,90","0","0","0","0","-9,87","0","0","0","66,03"
"2 de fev. de 2026 07:25:38 GMT-8","25660481751","Pedido","701-8401918-6834607","IU-ZG7V-2UN9","Agenda para Creche Escolar Infantil - Modelos Encantadores para Meninos e Meninas (Esportes)","1","amazon.com.br","Visa Crédito","Vendedor","Americana","SP","13479","59,90","0","0","0","0","-7,79","0","0","0","52,11"
"2 de fev. de 2026 07:27:34 GMT-8","25660474671","Pedido","701-2731539-6433004","MY-P05M-MBEP","Caderno Quadriculado 1x1cm, Capa dura, diversas capas, 80 folhas, 24x15cm","2","amazon.com.br","Crédito Mastercard e outros","Vendedor","Brasília","DF","70670","77,80","0","0","0","0","-10,12","0","0","0","67,68"
"2 de fev. de 2026 07:44:19 GMT-8","25660474671","Pedido","702-9562805-2253852","0Q-EK6Z-SV84","Planner 2026 Floral - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda Se","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","FOZ DO IGUAÇU","PR","85852","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 07:46:59 GMT-8","25660208361","Transferir","","","Conta bancária com final: 192","","","Elo","","","","","0","0","0","0","0","0","0","0","-243,93","-243,93"
"2 de fev. de 2026 07:47:03 GMT-8","25660481751","Transferir","","","Conta bancária com final: 192","","","Visa Crédito","","","","","0","0","0","0","0","0","0","0","-1.058,45","-1.058,45"
"2 de fev. de 2026 07:47:04 GMT-8","25573890091","Transferir","","","Conta bancária com final: 192","","","Amex","","","","","0","0","0","0","0","0","0","0","-112,84","-112,84"
"2 de fev. de 2026 07:47:04 GMT-8","25660474671","Transferir","","","Conta bancária com final: 192","","","Crédito Mastercard e outros","","","","","0","0","0","0","0","0","0","0","-2.141,19","-2.141,19"
"2 de fev. de 2026 07:54:42 GMT-8","25660474671","Pedido","702-6663026-6370662","4S-C6M7-1NCT","Planner 2026 Amarelo - Life Capa Dura com Controle Financeiro e Roda da Vida","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Brasília","DF","71535","78,90","0","0","0","0","-10,26","0","0","0","68,64"
"2 de fev. de 2026 08:14:24 GMT-8","25660481751","Pedido","701-1456723-3704225","92-CTAN-4AJQ","Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19","1","amazon.com.br","Visa Crédito","Amazon","MANAUS","AMAZONAS","69050","78,90","0","0","0","0","-9,47","0","0","0","69,43"
"2 de fev. de 2026 08:27:46 GMT-8","25660474671","Pedido","701-6315162-5613811","92-CTAN-4AJQ","Caderno Scrapbook - 20 Folhas - Livro De Assinatura Folhas Pretas 20x19 Álbum De Fotos Scrapbook Preto 40 Páginas - 20x19","1","amazon.com.br","Crédito Mastercard e outros","Amazon","Manaus","AM","69060","78,90","0","0","0","0","-9,47","0","0","0","69,43"
"2 de fev. de 2026 08:45:04 GMT-8","25660474671","Pedido","702-8334059-7009069","MQ-STXD-11EM","Planner Premium 2026 - Planejamento Anual com Roda da Vida A5, Gestão Financeira, Organização Pessoal, Metas e Saúde, Capa Dura Laminada, Agenda S","1","amazon.com.br","Crédito Mastercard e outros","Vendedor","Curitiba","PR","80240","68,90","0","0","0","0","-8,96","0","0","0","59,94"
"2 de fev. de 2026 08:47:29 GMT-8","25660474671","Serviços de Envio","702-4593575-5114654","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:29 GMT-8","25660474671","Serviços de Envio","702-4593575-5114654","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:34 GMT-8","25660474671","Serviços de Envio","701-6792881-6485046","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:34 GMT-8","25660474671","Serviços de Envio","701-6792881-6485046","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-21,53","0","-21,53"
"2 de fev. de 2026 08:47:34 GMT-8","25660474671","Serviços de Envio","702-0005231-9353866","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:34 GMT-8","25660474671","Serviços de Envio","702-0005231-9353866","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:38 GMT-8","25660474671","Serviços de Envio","702-1567954-2225038","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-17,95","0","-17,95"
"2 de fev. de 2026 08:47:38 GMT-8","25660474671","Serviços de Envio","702-1567954-2225038","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:38 GMT-8","25660474671","Serviços de Envio","701-3534284-6037040","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:38 GMT-8","25660474671","Serviços de Envio","701-3534284-6037040","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:42 GMT-8","25660474671","Serviços de Envio","701-2321452-1649068","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:42 GMT-8","25660474671","Serviços de Envio","701-2321452-1649068","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:43 GMT-8","25660474671","Serviços de Envio","701-1243614-3042629","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:43 GMT-8","25660474671","Serviços de Envio","701-1243614-3042629","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-22,57","0","-22,57"
"2 de fev. de 2026 08:47:43 GMT-8","25660474671","Serviços de Envio","702-6053985-6810645","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:43 GMT-8","25660474671","Serviços de Envio","702-6053985-6810645","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:49 GMT-8","25660474671","Serviços de Envio","702-8648020-1005039","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:49 GMT-8","25660474671","Serviços de Envio","702-8648020-1005039","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:49 GMT-8","25660474671","Serviços de Envio","701-0266713-1454644","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:49 GMT-8","25660474671","Serviços de Envio","701-0266713-1454644","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:52 GMT-8","25660474671","Serviços de Envio","701-2570966-3410629","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:52 GMT-8","25660474671","Serviços de Envio","701-2570966-3410629","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:53 GMT-8","25660474671","Serviços de Envio","702-6755985-7681831","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:53 GMT-8","25660474671","Serviços de Envio","702-6755985-7681831","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:53 GMT-8","25660474671","Serviços de Envio","702-1205955-7817802","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:53 GMT-8","25660474671","Serviços de Envio","702-1205955-7817802","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:54 GMT-8","25660474671","Serviços de Envio","701-7706816-9597868","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:54 GMT-8","25660474671","Serviços de Envio","701-7706816-9597868","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:57 GMT-8","25660474671","Serviços de Envio","702-6548339-8883451","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:57 GMT-8","25660474671","Serviços de Envio","702-6548339-8883451","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:58 GMT-8","25660474671","Serviços de Envio","702-9840018-8105008","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:58 GMT-8","25660474671","Serviços de Envio","702-9840018-8105008","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:58 GMT-8","25660474671","Serviços de Envio","701-4926230-2605802","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:58 GMT-8","25660474671","Serviços de Envio","701-4926230-2605802","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:47:59 GMT-8","25660474671","Serviços de Envio","701-7485387-5253840","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:47:59 GMT-8","25660474671","Serviços de Envio","701-7485387-5253840","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:04 GMT-8","25660474671","Serviços de Envio","702-4170509-4711432","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:48:04 GMT-8","25660474671","Serviços de Envio","702-4170509-4711432","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:08 GMT-8","25660474671","Serviços de Envio","702-5255292-3467437","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:48:08 GMT-8","25660474671","Serviços de Envio","702-5255292-3467437","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:08 GMT-8","25660474671","Serviços de Envio","701-7152700-3557855","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:48:08 GMT-8","25660474671","Serviços de Envio","701-7152700-3557855","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:13 GMT-8","25660474671","Serviços de Envio","702-9921010-7317007","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:48:13 GMT-8","25660474671","Serviços de Envio","702-9921010-7317007","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:14 GMT-8","25660474671","Serviços de Envio","701-4437523-8993009","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:48:14 GMT-8","25660474671","Serviços de Envio","701-4437523-8993009","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:18 GMT-8","25660474671","Serviços de Envio","702-1668268-0145853","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:48:18 GMT-8","25660474671","Serviços de Envio","702-1668268-0145853","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:18 GMT-8","25660474671","Serviços de Envio","701-7919793-5543404","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:48:18 GMT-8","25660474671","Serviços de Envio","701-7919793-5543404","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:19 GMT-8","25660474671","Serviços de Envio","702-3780660-4106666","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-13,50","0","-13,50"
"2 de fev. de 2026 08:48:19 GMT-8","25660474671","Serviços de Envio","702-3780660-4106666","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:20 GMT-8","25660474671","Serviços de Envio","702-0721326-1859410","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,50","0","-6,50"
"2 de fev. de 2026 08:48:20 GMT-8","25660474671","Serviços de Envio","702-0721326-1859410","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:23 GMT-8","25660474671","Serviços de Envio","701-6115321-6345048","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
"2 de fev. de 2026 08:48:23 GMT-8","25660474671","Serviços de Envio","701-6115321-6345048","","Estorno do frete pago pelo comprador","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","0","0","0"
"2 de fev. de 2026 08:48:23 GMT-8","25660474671","Serviços de Envio","701-2745092-6806633","","Tarifa de manuseio com base no peso Delivery by Amazon","","Amazon.com.br","Crédito Mastercard e outros","Vendedor","","","","0","0","0","0","0","0","0","-6,75","0","-6,75"
